,bbknn_bt_b,bbknn_bt,base_bt_b,base_bt,regr_bt_b,regr_bt,combat_bt_b,combat_bt,scanorama_bt_b,scanorama_bt,mnn_bt_b,mnn_bt
30,0.02362144583821671,0.3161010471074306,0.027887171,0.2906627,0.0016693103,0.29370648,-0.0044118983595789,0.3127225162871878,-0.0036686712,-0.16477235,0.15399113,0.4299172
31,0.033871712089577344,0.28239061353032086,0.032127067,0.28610823,-0.0032369976,0.28950444,-0.00474313362089,0.3331175096554725,-0.0038630646,-0.11021188,0.10010928,0.36059183
32,0.011626765600094763,0.302708270369274,0.018916,0.3087915,-0.00839329,0.31171432,-0.0049857024596893,0.3313166678845046,-0.0038723808,-0.15135096,0.14812168,0.42819342
33,0.015264278685816535,0.27752918859192416,0.020419676,0.27202702,0.004933818,0.27800533,-0.0031428101692656,0.3319434482669994,-0.0019105673,-0.08690979,0.10276316,0.31825337
34,0.021526384887417253,0.29266106428214567,0.027714267,0.284772,0.0023488111,0.29176712,-0.0027403221786096,0.3493575832423256,-0.0050404123,-0.13557163,0.14760971,0.40295586
35,0.020586417645051525,0.2570971040598147,0.039782315,0.2307619,-0.0014001728,0.23592049,-0.0035298349933314,0.2587934713274617,-0.0033152779,-0.14986822,0.16888101,0.39324135
36,0.025924601111478974,0.300787128788077,0.02224784,0.28774235,-0.00044172796,0.28971636,-0.0046105613753201,0.3013642610811531,-0.001230063,-0.09433752,0.1321176,0.2900808
37,0.03510747178437264,0.3440011701824989,0.042903904,0.3282908,0.04341586,0.33137503,-0.0030208755480239,0.3402289660829589,-0.0022263208,-0.16102242,0.17445992,0.36863935
38,0.05274749313630251,0.28044640765692413,0.06742532,0.264655,0.05986983,0.26809263,-0.0024153426254702,0.2564374247893428,-0.0023911253,-0.1353208,0.15760817,0.33440855
39,0.023940523153145744,0.28627186657874637,0.04085932,0.27697033,0.002582935,0.28344926,-0.0043977111918292,0.3211414065942305,-0.0018105352,-0.108759,0.08450056,0.33382237
40,0.03860260619778148,0.29151659376316125,0.035120778,0.2894696,-0.0013105813,0.29630813,-0.0031493923796279,0.3704133874320882,-0.0046784445,-0.14004196,0.1941282,0.36746174
41,0.05539125384647349,0.31824350916222255,0.05070619,0.3231568,0.047944468,0.32697058,-0.002959977655633,0.3431292390447266,0.00096832565,-0.12516822,0.14924385,0.36081272
42,0.028018305461616405,0.2657214501235698,0.039143033,0.26070675,0.004223162,0.26360625,-0.0041618246856754,0.2890813534763471,-0.0031242312,-0.14631993,0.12573262,0.38583112
43,0.040498300752827385,0.3337551638234632,0.038332965,0.34042048,0.0063548405,0.35031697,-0.0041763604446057,0.4085149764124328,-0.0050674565,-0.1518881,0.16553321,0.36646712
44,0.029237118896758625,0.31871154060994256,0.045176882,0.29105985,0.0036142033,0.29367906,-0.0043740262708741,0.3149278406217742,-0.003040939,-0.1253693,0.19192362,0.338718
45,0.02970271970169111,0.3594153263515453,0.04256987,0.3599498,-0.0069861175,0.37022752,-0.0061345358070552,0.4223760041088189,-0.0021394864,-0.119395286,0.15784316,0.2783168
46,0.05566507029570226,0.3063275043181147,0.05173464,0.310528,0.051216938,0.31461245,-0.0032961545023928,0.3205989182509786,-0.0012713949,-0.12047889,0.16211696,0.37755227
47,0.020115971952727872,0.34319098138878107,0.030840296,0.34265053,-0.0019687205,0.34712172,-0.0054541141976335,0.3749397749423992,-0.002720989,-0.15309882,0.1486836,0.44275057
48,-0.01591704821015137,0.323602708444036,-0.0015507931,0.29735512,-0.004019648,0.29952064,-0.0031522246378698,0.3393859529590707,-0.002889882,-0.121448554,0.13372466,0.33844587
49,0.044460191473229826,0.31204972998823366,0.059201755,0.30702275,0.05107011,0.3104534,-0.0028055845589108,0.3276149355151843,0.00059728645,-0.12428486,0.06879214,0.40966362
50,0.033989788695626744,0.319304834696725,0.030593438,0.31245917,0.0029384044,0.31499133,-0.0051712892366599,0.3566084665767986,-0.00093500083,-0.12324167,0.087192126,0.3926202
51,0.02803990056451444,0.285760953345003,0.035096183,0.2566793,0.028771184,0.25934905,0.0026443183308002,0.3170008656457188,0.00025325944,-0.13546327,0.10680738,0.39355683
52,0.0027053534748020767,0.3396727557888686,0.014670613,0.31851465,0.004589489,0.32226476,0.0023773708574943,0.3473040377757206,-0.00072454946,-0.15122858,0.15303716,0.39568353
53,0.04200412823039347,0.2294876556153005,0.04159718,0.22318383,0.04177311,0.22672832,-0.0020943481610603,0.2373703755203039,-0.002270859,-0.07862882,0.106217645,0.25963223
54,0.030890433734321043,0.21954148995271874,0.03198401,0.19255759,0.0046289368,0.19795276,-0.0027016617386374,0.2364204743868747,-0.006568671,-0.1444471,0.2025373,0.32602742
55,0.016314511616513677,0.225596769952579,0.017920494,0.21453081,0.00039533028,0.21883252,-0.0026018455726853,0.2454424671507638,-0.002923744,-0.12808412,0.1229505,0.37954503
56,0.014125175739280321,0.32752706250084146,0.0311493,0.31155685,0.0056447065,0.3121438,-0.004941692834421,0.3534726635747863,-0.0010805081,-0.12213996,0.14348505,0.31319022
57,0.05493289018793325,0.3322710690571191,0.056543943,0.33469766,0.053003713,0.33801046,-0.0029684994427156,0.3599079973017703,-0.0013409627,-0.14559901,0.14868638,0.36005867
58,0.031025369938941526,0.2611024259986432,0.03543277,0.23907049,0.0017753851,0.24572073,-0.0031186299428549,0.3123607997980932,-0.005017098,-0.14016846,0.14428148,0.3833237
59,0.042612852117514866,0.31329962132822264,0.05027027,0.2878974,0.046110038,0.29191393,-0.0033813210568085,0.3207003624768388,-0.001259575,-0.1376287,0.13451341,0.37511107
60,0.017466594049328984,0.25163135346538734,0.0358241,0.25991747,0.0069948416,0.26546288,-0.0029551950168819,0.3083524485314582,-0.005410865,-0.14899056,0.19667292,0.366033
61,0.00603251229283339,0.32518156434756756,0.02007463,0.31250212,0.0036742361,0.3171036,-0.0035931642644468,0.3569852576174987,-0.0059479102,-0.14498134,0.18482463,0.34473056
62,-0.003968651962858956,0.30249492766238595,0.014444425,0.30557996,0.0066120634,0.30853882,0.0030863666007409,0.3722499369732243,-0.0011047374,-0.09757731,0.133642,0.29116398
63,0.04423661384718848,0.3269910331108027,0.047819383,0.30086827,0.043909416,0.30427814,-0.0027561194787827,0.3032849760552664,-0.0028908371,-0.1620565,0.18233427,0.36993033
64,0.0367524897933005,0.28140336509054775,0.0393869,0.2595521,0.006214517,0.2647897,-0.0030968127779931,0.3353642072389993,-0.004047076,-0.14955433,0.16104077,0.35923436
65,0.026102560550318968,0.31840455660142547,0.032899357,0.3198684,0.008257037,0.32683578,-0.0033799562680761,0.3950331179536354,-0.0029465624,-0.11194849,0.110136345,0.3647562
66,0.04240955478755244,0.308737359809673,0.043570135,0.29109645,0.03366235,0.2935983,0.0026274389194282,0.3374427840752974,0.002185026,-0.15472466,0.19098982,0.35018855
67,0.02662830301859675,0.35750071845313164,0.033516917,0.35315007,0.028225577,0.3563255,0.0034126294719578,0.4026729448054582,0.0002840327,-0.15425336,0.1778021,0.4003575
68,0.03544919534214922,0.3027629390637807,0.045135066,0.29584843,0.041373964,0.29935482,-0.0031098492912702,0.2958346593043947,-0.00043216103,-0.12835746,0.14189872,0.35835207
69,0.025524570874969735,0.31048424193035773,0.02147832,0.29619598,-0.0002790756,0.29746374,-0.004641393281985,0.3335651550605366,-0.0024752324,-0.1285277,0.1805852,0.36332121
70,0.062160737791244175,0.3080614275059083,0.058710955,0.29093003,0.056134216,0.29402813,-0.0030488131577594,0.3210951049536508,-3.5668868e-06,-0.12533966,0.08891035,0.39531285
71,0.03285921027594982,0.31532268756711523,0.03822665,0.30792904,0.0027488347,0.3116901,-0.0043037976634195,0.3237441985454357,-0.003704844,-0.15460332,0.18760256,0.37994316
72,0.018182698591582697,0.4003415075517899,0.015799647,0.37503305,0.0015819712,0.38055503,0.0037901637260811,0.4029794476463408,0.00047851558,-0.13098267,0.15619397,0.3867088
73,0.04039179221262304,0.32662264093359045,0.048297938,0.2973779,0.00279389,0.30519375,-0.0048070631218446,0.3432431436709908,-0.003847261,-0.14826335,0.16371484,0.3883338
74,0.02047602244578337,0.32467872259554137,0.01910899,0.33080506,0.002511905,0.3323333,-0.005519807728615,0.3725542796819209,-0.0037254384,-0.15728422,0.1564247,0.39234143
75,0.0348359888001397,0.3718797840506641,0.043731883,0.34851307,0.0013958495,0.35533568,-0.0062262755922049,0.4046376370380633,-0.0025796646,-0.1419109,0.18113801,0.36493057
76,0.026087375347910752,0.31977302086784365,0.028657787,0.29748538,0.0036605687,0.30465606,-0.0034792208526319,0.3682949582528199,-0.0033335183,-0.14824054,0.13959883,0.38154286
77,0.016292184571049778,0.3348166071095867,0.029686358,0.31476447,0.00045243916,0.32205597,-0.0033848600712642,0.3785624903920306,-0.006307108,-0.15099292,0.19674003,0.3494321
78,0.02904287454761753,0.2595483662384285,0.0369788,0.25917616,0.03932551,0.26203063,-0.002919835425108,0.2886203278515046,0.00031350588,-0.14235276,0.14604762,0.39258748
79,-0.00904827730382189,0.1564127490259743,0.006349466,0.13635899,-0.0025685404,0.13660197,-0.0026833042297853,0.1449316298570164,-0.0029554442,-0.15320638,0.15598468,0.39489585
80,0.02677795718516065,0.3171302280869727,0.04208345,0.3070482,0.040616766,0.31064278,-0.0036267660777055,0.3407925127425218,-0.000151881,-0.1229481,0.12304999,0.3924199
81,0.02330909600988916,0.3135137254677665,0.027421797,0.296373,0.0054772636,0.30280203,-0.0038161646635086,0.3860387025138986,-0.003235341,-0.12959701,0.12409994,0.33904293
82,0.0392115138024508,0.3065642195982118,0.050904132,0.31364617,0.046929166,0.31769982,-0.0034712736954662,0.3310575164502407,-0.0008376784,-0.14804895,0.16801703,0.38746774
83,0.02370519968054067,0.38530457100255316,0.030093338,0.3604226,-0.003226061,0.36556163,-0.005547143116393,0.3958774529568766,-0.0028515044,-0.10998373,0.11295683,0.36155543
84,0.008455211544517425,0.3708143099153617,0.021153487,0.36825058,0.0364151,0.37145144,-0.0039512113096428,0.3887169293660673,-0.0021600765,-0.13296704,0.1928843,0.34856775
85,0.025060424989622115,0.2528831793510763,0.025581412,0.23351903,-0.00030059088,0.23953669,-0.0032649260721855,0.3012558730390417,-0.0037875597,-0.13708402,0.13287994,0.40564364
86,0.0019647407790084823,0.272483214084124,0.016919686,0.27767158,-0.0023663924,0.2849132,-0.0032723577658496,0.3344483031283004,-0.005471179,-0.14051566,0.1969517,0.3578955
87,0.007326702682571205,0.335500236301542,0.012612092,0.33470672,-0.0005285712,0.33907825,-0.0040855811112299,0.3844094349194824,-0.0054040668,-0.15562914,0.18815124,0.34533283
88,0.05157093790072186,0.3654122283073451,0.047741655,0.3371439,0.041079186,0.34064662,0.0036428666221173,0.4088555209277663,0.00065036624,-0.1292357,0.062939525,0.34387907
89,0.032472661335459244,0.20510819359732857,0.029227523,0.18919311,-0.005382774,0.19415209,-0.0024353125714259,0.241617453366453,-0.0044241087,-0.11994464,0.17931548,0.31946877
90,0.029855113810605807,0.31297368179574236,0.044573106,0.31203508,0.0057160184,0.31498843,-0.0050941839469317,0.3729283468848065,-0.0028578402,-0.14960822,0.12947346,0.40790355
91,0.034540764781865727,0.2847035181998289,0.033540487,0.28611833,0.032953348,0.2879553,0.0018947287087495,0.3331280532220287,-0.00017216931,-0.10645576,0.08831143,0.3562845
92,0.016910955970617564,0.2965583081690151,0.03221716,0.28821006,0.030615557,0.29018545,0.0023884500589097,0.3141066044595188,-0.00046190317,-0.15733495,0.18552604,0.38701478
93,0.01433603411569511,0.3397951190612167,0.018242765,0.3224691,0.0033923897,0.3289299,-0.0039231586148816,0.3779449811133789,-0.0026059896,-0.12501071,0.13688402,0.37576044
94,0.03406908117629059,0.37251049039435163,0.048380103,0.36051187,0.049958758,0.3638619,-0.0036601455346618,0.3870872607102981,-0.0027456423,-0.16151959,0.16882321,0.37405714
95,0.0611398761145914,0.38310656214880023,0.059185367,0.35365096,0.05726408,0.357597,-0.0038857374537987,0.4096615511865916,-0.0032154764,-0.1389547,0.15994094,0.34580564
96,0.05990944388821466,0.34448506149397534,0.06055359,0.33933273,0.052080147,0.34365225,-0.0029967878730392,0.3713873478703177,-0.0011047388,-0.13650851,0.14254051,0.38147035
97,0.021779845615872106,0.31685652070151865,0.039305992,0.30712742,0.033567004,0.31067792,-0.003339252217885,0.326772324252003,0.000495156,-0.11218756,0.14948738,0.35867548
98,0.05044670541978412,0.32470430664801697,0.051720124,0.29737747,0.049576573,0.30134952,-0.0030028375794298,0.3263613576063245,-0.0017831059,-0.14654823,0.12360639,0.41371232
99,0.033011908753210625,0.33077367728375656,0.044939637,0.31757623,0.039720528,0.31931537,0.0028256547279756,0.3641977388699362,0.00062144484,-0.14630194,0.13051282,0.41297534
100,0.052470320934673104,0.29286728535939127,0.058082238,0.30076933,0.050791297,0.30446655,-0.0030359088346328,0.3300158855771201,0.00037709772,-0.106454596,0.123927265,0.31972465
101,0.011902493623702375,0.31620941220756316,0.026899422,0.3044165,0.02554074,0.30580577,0.0025665156754892,0.3427916683777308,-4.099064e-06,-0.12255979,0.12852828,0.36059773
102,0.015166054312261937,0.23286278174420877,0.033561513,0.21996261,0.00082393206,0.22538589,-0.0025115864014777,0.2779967713579536,-0.0024029026,-0.13549781,0.10505724,0.4309048
103,0.04124159492124445,0.3370080512917284,0.04193812,0.30969992,0.034047432,0.31293702,0.0029118247586092,0.3599213490065924,0.0009873374,-0.15011181,0.14383373,0.4070493
104,0.012776653163414817,0.31194859795854685,0.013481656,0.2954833,0.012212743,0.29711497,0.0022879691427807,0.3294412165522163,-0.00097413745,-0.12861842,0.08517948,0.3761939
105,0.026130598654200785,0.38462614629495223,0.029831795,0.36237243,-0.0031199297,0.3675412,-0.0052594305164134,0.3808464594331316,-0.0021728533,-0.106629245,0.09172237,0.32625124
106,0.024582504779759318,0.23537167624143812,0.036700323,0.21203767,0.0037147219,0.21476339,-0.0030011791032144,0.2211824328421767,-0.003071641,-0.14623721,0.14996392,0.39720634
107,0.004623801740496158,0.36637667219099984,0.015916219,0.3680501,0.0015627146,0.36775938,-0.0056364335570263,0.3958829286263191,-0.0017506621,-0.15914498,0.11138533,0.41350353
108,0.03021760110272525,0.2520156034072941,0.028318208,0.23875283,-7.207224e-06,0.24480894,-0.0032292802484045,0.3017138409546416,-0.006761974,-0.12912044,0.21422483,0.27869114
109,0.056744782384934966,0.34510669626758683,0.053572275,0.32564107,0.04835628,0.32818305,0.002823765530515,0.3718234628886708,0.00047400006,-0.15034147,0.16481712,0.39124277
110,0.02083714409229089,0.24746515113412415,0.040169574,0.22691318,0.004686837,0.22853501,-0.0036690092202182,0.2646012972993768,-0.0016782642,-0.14337614,0.1461475,0.39874223
111,0.02550191554760295,0.3652222198410013,0.032632105,0.3641489,0.019937312,0.3689736,0.0039879457776172,0.4193752228075307,9.280895e-05,-0.14885011,0.16507809,0.39728636
112,0.005988484890193303,0.35006330074654424,0.023455363,0.32386562,0.013789811,0.3281021,0.0028785091452728,0.3685263536384131,8.541339e-05,-0.1350883,0.028583283,0.40769196
113,0.019695531598211923,0.210051816997683,0.03469617,0.21061262,0.0015889234,0.2160276,-0.0023983823403319,0.2805580762295898,-0.0044161496,-0.14854825,0.15349385,0.39315337
114,0.01184253725661598,0.27727475069264645,0.023592407,0.28002784,0.013687034,0.28372714,0.0024884783298976,0.3240177774835423,0.0010346788,-0.13877767,0.13362071,0.35051218
115,0.045619410440338584,0.28519378562148595,0.047450397,0.2769646,0.04663869,0.2805515,-0.003559432440968,0.3141610911359068,0.00011138456,-0.14030257,0.1632542,0.38605517
116,0.061711797311389385,0.29128264694012673,0.07012556,0.30077657,0.0639192,0.3047489,-0.0032876944794018,0.3482339081882534,-0.0013633235,-0.16164051,0.14572613,0.43923905
117,0.04038025425832459,0.34254371833721464,0.05048113,0.3329686,0.05279888,0.3364079,-0.0039179504444102,0.3782317594462501,-0.000314887,-0.14530946,0.1500295,0.3714286
118,0.019359475282632335,0.3107171870947658,0.027797667,0.31913015,0.016377166,0.32228065,0.0026993951537251,0.3588676950204421,-0.0016891788,-0.10962835,0.045822117,0.38922516
119,0.017874145998083842,0.3075052113589949,0.033835478,0.28867444,0.0068589817,0.29416767,-0.0034391737498895,0.3452737321232748,-0.0037079838,-0.12739304,0.10736718,0.386614
120,0.01692896595601119,0.4013611130605959,0.03199849,0.3785014,0.0007025832,0.3820382,-0.0058967503915308,0.4279091706297435,-0.0011999324,-0.12032584,0.10549295,0.36441916
121,0.014957729744204243,0.3389193090434999,0.023188442,0.32851857,0.00050791114,0.33520767,-0.0037306641170627,0.370033807353875,-0.0035337443,-0.14237304,0.14214869,0.33487
122,0.030318807042109243,0.2848976394468741,0.043813743,0.27123368,0.0030222326,0.27639705,-0.0043243121065407,0.2993490819257708,-0.0036224632,-0.147346,0.19458343,0.33440173
123,0.029166306830910836,0.3113372115122596,0.044585846,0.29846537,0.037320234,0.30166107,-0.0029947895107331,0.3138010503015727,-0.0024650616,-0.13736105,0.19660705,0.34671387
124,0.024834401854489686,0.37879549571152366,0.03538674,0.35217616,-0.008728017,0.3585414,-0.0055171972211561,0.3901049546270653,-0.002879891,-0.11970461,0.1407416,0.3564255
125,0.04102364953784571,0.19170252876294197,0.04785048,0.19174549,0.004490201,0.1982952,-0.0022575943578196,0.2652447113987295,-0.005919717,-0.15375172,0.17022099,0.41156095
126,0.024239665024114072,0.25755858868711023,0.033789203,0.2522562,0.032532755,0.2557118,0.0021339624476377,0.2858754420186067,0.00042562155,-0.16256133,0.16329439,0.40761405
127,0.03971642085517882,0.2804962448235604,0.035386644,0.25771773,0.043358244,0.2578097,0.0021243529174226,0.3141694048841922,0.0012222836,-0.14594051,0.14146966,0.3810605
128,0.010482041520343623,0.2974394958087153,0.02953139,0.29200196,0.02581491,0.29395688,0.0022610962722653,0.3435354985760271,0.0007684659,-0.11580342,0.12761626,0.34030196
129,0.004648737596377524,0.2656577352965037,0.005085625,0.24404539,-0.0007058148,0.24838954,-0.0030574862181666,0.2891457991330474,-0.0030838586,-0.13007389,0.10533751,0.36027837
130,0.024382009736898323,0.28309686965427844,0.020446142,0.2890897,-0.009932317,0.29264748,-0.0047945853456608,0.3245680821913214,-0.0025751987,-0.12316622,0.16621028,0.3510125
131,0.02243799873119935,0.2726850948928807,0.039176475,0.24790204,0.0020660763,0.25285006,-0.0039047476168833,0.2790384324613563,-0.0028086253,-0.13854572,0.16132334,0.36484727
132,0.01512321405744468,0.2579687866065581,0.034777343,0.2526712,0.0034600298,0.2556868,-0.0042806679091976,0.2955494182532047,-0.0043937373,-0.1552748,0.19397338,0.37373346
133,0.027154345361064244,0.363880902464308,0.040266585,0.36531737,0.049628455,0.36820546,-0.0040190385637347,0.384989416130102,-0.0013936654,-0.13524736,0.13012046,0.37982866
134,-0.0010204766754942467,0.38878728076709423,0.01665673,0.39708915,0.008717545,0.40091994,0.0037825787842669,0.4467808721670304,0.0014768376,-0.13352636,0.17820121,0.304688
135,0.01541386386655691,0.3644270196562406,0.034303676,0.3529307,0.0393941,0.35583565,-0.0045081348531286,0.3861929577604701,-0.0017969765,-0.14644955,0.14876276,0.4190763
136,0.022343651416072023,0.23370613369618048,0.035983387,0.24250606,0.0078316545,0.24403195,-0.0036965265332388,0.2715902702674895,-0.0021386538,-0.14181882,0.20159465,0.34350964
137,0.03089950976300383,0.2558705772039652,0.03801138,0.23471598,0.0064611435,0.24030986,-0.0027932017077561,0.3029862339644341,-0.0026984164,-0.14011277,0.09811192,0.36675563
138,0.02364302926333205,0.28660494479967075,0.033233017,0.2950775,0.00028200384,0.29930827,-0.0047004701892547,0.3382359913151436,-0.0006764134,-0.11868018,0.13480309,0.36164454
139,-0.0034629568829154522,0.350675436633372,0.013494459,0.32937095,0.009473983,0.3315149,0.0030971379951196,0.3903858539916352,-0.0006638876,-0.11791714,0.13036077,0.35919642
140,0.01776267008533737,0.29724970113022275,0.0292639,0.3063376,0.029537331,0.31051606,0.0027637819219383,0.3349063639262162,0.0020426277,-0.13746193,0.21619445,0.31367335
141,0.028859186765188564,0.29950609357914476,0.035848033,0.3062499,0.033560798,0.3105462,0.0027909937609313,0.3678051762712996,1.6566491e-05,-0.12569319,0.13969216,0.36969608
142,0.038902746845107625,0.3810089159705988,0.039561294,0.37439758,0.0032198818,0.3814935,-0.0064883923895578,0.4239768572235598,-0.003117201,-0.13935378,0.10824488,0.39366257
143,0.03967245144614985,0.31722983734826227,0.03945384,0.30274457,0.042891473,0.30594397,-0.0031518189811796,0.3176130319354326,-0.0010523873,-0.13611707,0.115498304,0.39268404
144,0.0028369692002979466,0.3207402310752384,0.01997513,0.29978943,0.022491736,0.30488884,0.0028562082671188,0.3630387138668687,0.0009846573,-0.13129382,0.10224262,0.32500926
145,0.031557107079176236,0.3320077978495434,0.030938732,0.31461632,0.0017218081,0.32264963,-0.0034733591369742,0.3801537501564302,-0.0039688596,-0.13371783,0.13826704,0.35649857
146,0.031691738475782556,0.33640908272464853,0.035376005,0.31289026,0.045666847,0.31580538,-0.0031941667689006,0.3221417012240746,-0.00015489843,-0.15235114,0.14541395,0.38373363
147,0.0028153612846937813,0.3183803070845772,0.016658358,0.28975582,-0.0006649849,0.2958826,-0.0035154547233046,0.3523715235134267,-0.0015979296,-0.089488454,0.091801174,0.3339164
148,0.05049317463447331,0.29630420130897794,0.06481601,0.30352202,0.058753412,0.30689287,-0.0030139923493957,0.3395178066800638,0.00060545286,-0.13829455,0.0895983,0.41214138
149,0.03844810502336269,0.28219598843813637,0.04750618,0.25835752,0.04193579,0.26134008,0.0023836079861165,0.3205752081713342,0.0026136015,-0.15142484,0.1482595,0.37962046
150,0.02125752256465367,0.3494100652895998,0.03675711,0.32768312,0.02979035,0.32964683,0.002870344491353,0.3617074738580104,0.00088510744,-0.097581685,0.1386792,0.2970544
151,0.021261082882373175,0.33281073786831994,0.021181224,0.30675647,0.0063222656,0.30592656,-0.0045918982262234,0.3381628006883815,-0.0021052079,-0.12264549,0.1101274,0.340162
152,0.041927998169659086,0.2776986980374702,0.0495996,0.27364245,0.041248903,0.27697402,0.0031309115646028,0.3470750025780136,0.0009116166,-0.13440666,0.16143726,0.36177236
153,0.04748396644058114,0.3180146324107729,0.05256595,0.30477443,0.051348083,0.30888236,-0.0032123702785502,0.3152111804860103,-0.002978273,-0.13833393,0.20471953,0.34561938
